date,总市值,市盈率(TTM),市净率
2010-06-13,107.03,39.54,12.1
2010-06-22,93.67,34.6,10.59
2010-07-01,95.64,35.33,10.81
2010-07-10,100.97,37.3,11.42
2010-07-19,96.28,35.57,10.89
2010-07-28,100.93,37.29,11.41
2010-08-06,109.75,40.55,12.41
2010-08-15,113.84,42.06,12.87
2010-08-24,112.2,41.45,12.69
2010-09-02,113.12,37.78,5.14
2010-09-11,111.08,37.1,5.05
2010-09-20,109.27,36.5,4.97
2010-09-29,104.26,34.82,4.74
2010-10-08,110.4,36.87,5.02
2010-10-17,100.25,33.48,4.56
2010-10-26,112.92,35.2,4.96
2010-11-04,116.61,36.35,5.12
2010-11-13,116.21,36.23,5.1
2010-11-22,120.5,37.56,5.29
2010-12-01,118.3,36.88,5.19
2010-12-10,122.31,38.13,5.37
2010-12-19,148.77,46.38,6.53
2010-12-28,136.34,42.5,5.99
2011-01-06,146.85,45.78,6.45
2011-01-15,132.13,41.19,5.8
2011-01-24,117.09,36.5,5.14
2011-02-02,130.89,40.8,5.75
2011-02-11,133.17,41.51,5.85
2011-02-20,137.46,42.85,6.04
2011-03-01,138.43,38.36,6.08
2011-03-10,136.38,37.79,5.99
2011-03-19,141.39,39.18,6.21
2011-03-28,132.37,36.68,5.81
2011-04-06,135.34,37.5,5.94
2011-04-15,132.57,37.37,5.53
2011-04-24,140.75,36.11,5.61
2011-05-03,129.44,33.21,5.16
2011-05-12,127.08,32.6,5.06
2011-05-21,127.52,32.71,5.08
2011-05-30,111.16,28.52,4.43
2011-06-08,116.99,30.01,4.66
2011-06-17,124.99,32.06,4.98
2011-06-26,128.48,32.96,5.12
2011-07-05,138.53,35.54,5.52
2011-07-14,142.25,36.49,5.67
2011-07-23,143.1,36.71,5.7
2011-08-01,153.38,39.35,6.11
2011-08-10,167.52,42.97,6.67
2011-08-19,157.05,40.29,6.26
2011-08-28,155.49,36.61,6.11
2011-09-06,150.25,35.38,5.9
2011-09-15,141.35,33.29,5.55
2011-09-24,140.69,33.13,5.52
2011-10-03,139.55,32.86,5.48
2011-10-12,147.37,34.7,5.79
2011-10-21,126.32,29.75,4.96
2011-10-30,147.01,31.88,5.53
2011-11-08,151.64,32.88,5.7
2011-11-17,147.67,32.02,5.55
2011-11-26,153.68,33.33,5.78
2011-12-05,145.56,31.57,5.47
2011-12-14,140.15,30.39,5.27
2011-12-23,135.94,29.48,5.11
2012-01-01,134.8,29.23,5.07
2012-01-10,134.68,29.21,5.06
2012-01-19,108.45,23.52,4.08
2012-01-28,112.06,24.3,4.21
2012-02-06,120.6,26.15,4.53
2012-02-15,124.45,26.99,4.68
2012-02-24,130.89,26.37,4.92
2012-03-04,128.42,25.87,4.83
2012-03-13,138.04,27.81,5.19
2012-03-22,134.01,26.95,4.78
2012-03-31,129.02,25.94,4.6
2012-04-09,130.47,26.23,4.65
2012-04-18,133.83,26.91,4.77
2012-04-27,119.1,24.47,4.1
2012-05-06,120.9,24.84,4.16
2012-05-15,117.58,24.16,4.04
2012-05-24,114.5,23.53,3.94
2012-06-02,126.27,25.95,4.34
2012-06-11,121.48,24.96,4.18
2012-06-20,114.5,23.53,3.94
2012-06-29,98.17,20.17,3.38
2012-07-08,101.91,20.94,3.5
2012-07-17,95.17,19.56,3.27
2012-07-26,92.0,18.31,3.16
2012-08-04,87.29,17.37,3.0
2012-08-13,95.33,18.97,3.27
2012-08-22,98.42,19.58,3.37
2012-08-31,93.14,18.53,3.19
2012-09-09,107.67,21.43,3.69
2012-09-18,104.43,20.78,3.58
2012-09-27,100.29,19.95,3.43
2012-10-06,103.94,20.68,3.56
2012-10-15,94.76,18.86,3.25
2012-10-24,97.85,19.47,3.35
2012-11-02,97.28,20.17,3.23
2012-11-11,83.88,17.39,2.78
2012-11-20,78.77,16.33,2.61
2012-11-29,64.47,13.37,2.14
2012-12-08,71.05,14.73,2.36
2012-12-17,76.82,15.93,2.55
2012-12-26,82.18,17.04,2.73
2013-01-04,79.9,16.57,2.65
2013-01-13,84.21,17.46,2.79
2013-01-22,93.06,19.3,3.09
2013-01-31,88.51,18.35,2.94
2013-02-09,89.0,18.45,2.95
2013-02-18,92.16,19.11,3.06
2013-02-27,89.57,18.57,2.97
2013-03-08,89.57,19.89,2.97
2013-03-17,92.73,20.6,3.08
2013-03-26,88.1,19.57,2.92
2013-04-04,71.38,15.85,2.37
2013-04-13,74.06,16.37,2.35
2013-04-22,75.44,16.68,2.39
2013-05-01,69.59,17.58,2.18
2013-05-10,77.06,19.46,2.41
2013-05-19,78.85,19.91,2.47
2013-05-28,78.77,19.89,2.47
2013-06-06,77.22,19.5,2.42
2013-06-15,69.1,17.45,2.16
2013-06-24,60.17,15.2,1.88
2013-07-03,60.09,15.18,1.88
2013-07-12,58.3,14.73,1.82
2013-07-21,57.9,14.62,1.81
2013-07-30,56.11,14.17,1.76
2013-08-08,59.28,14.97,1.86
2013-08-17,59.2,14.95,1.85
2013-08-26,59.85,17.62,1.9
2013-09-04,62.12,18.29,1.97
2013-09-13,63.58,18.72,2.02
2013-09-22,62.04,18.27,1.97
2013-10-01,65.37,19.25,2.08
2013-10-10,64.15,18.89,2.04
2013-10-19,66.18,19.49,2.1
2013-10-28,62.85,21.41,1.96
2013-11-06,61.63,20.99,1.93
2013-11-15,64.23,21.88,2.01
2013-11-24,67.24,22.9,2.1
2013-12-03,61.96,21.11,1.94
2013-12-12,61.63,20.99,1.93
2013-12-21,58.87,20.05,1.84
2013-12-30,60.98,20.77,1.91
2014-01-08,61.06,20.8,1.91
2014-01-17,57.09,19.45,1.78
2014-01-26,59.52,20.28,1.86
2014-02-04,59.93,20.41,1.87
2014-02-13,60.9,20.75,1.9
2014-02-22,64.23,21.88,2.01
2014-03-03,61.47,25.72,1.92
2014-03-12,64.07,26.81,2.0
2014-03-21,61.8,25.86,1.93
2014-03-30,59.44,24.87,1.86
2014-04-08,62.22,26.03,1.94
2014-04-17,62.38,26.93,1.91
2014-04-26,54.9,26.11,1.59
2014-05-05,53.07,25.24,1.54
2014-05-14,54.07,25.72,1.57
2014-05-23,53.4,25.4,1.55
2014-06-01,52.57,25.01,1.52
2014-06-10,53.15,25.28,1.54
2014-06-19,56.23,26.75,1.63
2014-06-28,56.73,26.98,1.65
2014-07-07,56.73,26.98,1.65
2014-07-16,56.48,26.87,1.64
2014-07-25,57.06,27.14,1.65
2014-08-03,58.14,27.66,1.69
2014-08-12,59.8,28.45,1.73
2014-08-21,60.47,39.14,1.76
2014-08-30,59.8,38.71,1.75
2014-09-08,62.22,40.27,1.82
2014-09-17,62.22,40.27,1.82
2014-09-26,64.88,41.99,1.89
2014-10-05,65.96,42.69,1.92
2014-10-14,66.54,43.07,1.94
2014-10-23,67.29,43.55,1.96
2014-11-01,67.29,47.09,1.94
2014-11-10,66.46,46.51,1.92
2014-11-19,68.29,47.79,1.97
2014-11-28,68.29,47.79,1.97
2014-12-07,67.79,47.44,1.95
2014-12-16,75.44,52.79,2.18
2014-12-25,74.53,52.15,2.15
2015-01-03,72.86,50.99,2.1
2015-01-12,71.37,49.94,2.06
2015-01-21,73.03,51.11,2.11
2015-01-30,75.69,52.97,2.18
2015-02-08,71.28,49.88,2.06
2015-02-17,74.61,52.21,2.15
2015-02-26,74.94,52.44,2.16
2015-03-07,79.27,61.5,2.29
2015-03-16,84.34,65.44,2.43
2015-03-25,87.92,68.21,2.53
2015-04-03,98.23,72.53,2.78
2015-04-12,96.07,70.93,2.71
2015-04-21,100.64,74.31,2.84
2015-04-30,101.39,70.93,2.83
2015-05-09,96.07,67.21,2.69
2015-05-18,107.3,75.06,3.0
2015-05-27,137.16,95.95,3.83
2015-06-05,149.8,104.8,4.19
2015-06-14,155.63,108.87,4.35
2015-06-23,136.41,95.43,3.81
2015-07-02,89.08,62.32,2.49
2015-07-11,83.93,58.71,2.35
2015-07-20,92.33,64.59,2.58
2015-07-29,93.99,65.75,2.63
2015-08-07,93.16,65.17,2.6
2015-08-16,96.99,67.85,2.71
2015-08-25,65.71,45.97,1.84
2015-09-03,66.46,43.72,1.85
2015-09-12,69.87,45.96,1.94
2015-09-21,66.13,43.5,1.84
2015-09-30,63.71,41.91,1.77
2015-10-09,70.78,46.56,1.97
2015-10-18,76.19,50.12,2.12
2015-10-27,78.02,51.33,2.17
2015-11-05,81.43,53.2,2.24
2015-11-14,81.68,53.36,2.25
2015-11-23,84.34,55.1,2.32
2015-12-02,86.84,56.73,2.39
2015-12-11,86.5,56.51,2.38
2015-12-20,94.41,61.68,2.6
2015-12-29,93.91,61.35,2.58
2016-01-07,78.77,51.46,2.17
2016-01-16,66.38,43.36,1.83
2016-01-25,68.87,44.99,1.9
2016-02-03,64.8,42.33,1.78
2016-02-12,64.05,41.84,1.76
2016-02-21,67.71,44.23,1.86
2016-03-01,67.71,50.95,1.86
2016-03-10,66.29,49.89,1.82
2016-03-19,66.71,50.2,1.84
2016-03-28,67.96,51.14,1.87
2016-04-06,70.45,48.89,1.92
2016-04-15,71.28,49.47,1.94
2016-04-24,65.29,82.2,1.79
2016-05-03,65.38,82.31,1.79
2016-05-12,59.89,75.4,1.64
2016-05-21,58.89,74.14,1.62
2016-05-30,58.64,73.82,1.61
2016-06-08,74.61,93.93,2.05
2016-06-17,72.2,90.89,1.98
2016-06-26,74.11,93.3,2.03
2016-07-05,72.95,91.84,2.0
2016-07-14,75.44,94.98,2.07
2016-07-23,75.19,94.66,2.06
2016-08-01,67.54,85.03,1.85
2016-08-10,68.62,86.39,1.88
2016-08-19,68.79,258.7,1.91
2016-08-28,68.7,258.39,1.91
2016-09-06,68.37,257.14,1.9
2016-09-15,65.88,247.75,1.83
2016-09-24,66.54,250.26,1.85
2016-10-03,70.95,266.84,1.97
2016-10-12,75.94,-80.2,2.16
2016-10-21,73.61,-77.74,2.09
2016-10-30,71.2,-75.19,2.02
2016-11-08,71.45,-75.46,2.03
2016-11-17,72.7,-76.77,2.07
2016-11-26,73.2,-77.3,2.08
2016-12-05,68.21,-72.03,1.94
2016-12-14,65.04,-68.69,1.85
2016-12-23,66.13,-69.83,1.88
2017-01-01,71.95,-75.98,2.04
2017-01-10,74.86,-79.06,2.13
2017-01-19,73.45,-77.56,2.09
2017-01-28,74.03,-78.18,2.1
2017-02-06,72.7,-76.77,2.07
2017-02-15,88.83,-93.81,2.52
2017-02-24,82.93,-87.58,2.36
2017-03-05,81.18,-30.48,2.31
2017-03-14,84.26,-31.63,2.39
2017-03-23,82.35,-30.92,2.34
2017-04-01,88.58,-31.34,2.62
2017-04-10,90.91,-32.17,2.69
2017-04-19,77.36,-27.37,2.29
2017-04-28,79.19,-37.63,2.31
2017-05-07,76.86,-36.53,2.25
2017-05-16,73.45,-34.9,2.15
2017-05-25,68.87,-32.73,2.01
2017-06-03,67.71,-32.18,1.98
2017-06-12,71.37,-33.92,2.09
2017-06-21,72.95,-34.67,2.13
2017-06-30,73.11,-34.75,2.14
2017-07-09,76.94,-36.56,2.25
2017-07-18,81.35,-38.66,2.38
2017-07-27,98.07,-46.61,2.87
2017-08-05,95.24,-45.26,2.78
2017-08-14,123.28,-58.59,3.6
2017-08-23,120.67,-94.15,3.46
2017-09-01,125.21,-97.69,3.59
2017-09-10,113.63,-88.66,3.26
2017-09-19,115.37,-90.01,3.31
2017-09-28,111.6,-87.08,3.2
2017-10-07,114.11,-89.04,3.27
2017-10-16,117.1,-91.37,3.36
2017-10-25,122.41,193.62,2.7
2017-11-03,134.66,213.0,2.97
2017-11-12,157.42,249.01,3.47
2017-11-21,169.48,268.08,3.74
2017-11-30,148.84,235.43,3.28
2017-12-09,132.73,209.95,2.93
2017-12-18,125.11,197.9,2.76
2017-12-27,128.68,203.54,2.84
2018-01-05,158.39,250.54,3.49
2018-01-14,152.7,241.53,3.37
2018-01-23,149.22,236.04,3.29
2018-02-01,135.62,214.53,2.99
2018-02-10,117.59,186.0,2.59
2018-02-19,125.59,36.46,2.77
2018-02-28,139.0,40.35,3.07
2018-03-09,139.58,40.52,3.08
2018-03-18,135.62,39.37,2.99
2018-03-27,125.88,36.54,2.78
2018-04-05,138.03,38.27,2.98
2018-04-14,141.6,39.26,3.06
2018-04-23,133.79,27.95,2.8
2018-05-02,156.84,32.77,3.28
2018-05-11,164.18,34.3,3.44
2018-05-20,164.95,34.46,3.45
2018-05-29,156.17,32.63,3.27
2018-06-07,157.81,32.97,3.3
2018-06-16,149.13,31.16,3.12
2018-06-25,136.97,28.62,2.87
2018-07-04,133.89,27.97,2.8
2018-07-13,144.4,30.17,3.02
2018-07-22,147.58,30.84,3.09
2018-07-31,154.14,32.21,3.23
2018-08-09,126.36,26.4,2.64
2018-08-18,124.92,26.1,2.61
2018-08-27,127.71,21.27,2.61
2018-09-05,117.78,19.62,2.41
2018-09-14,116.14,19.34,2.37
2018-09-23,117.97,19.65,2.41
2018-10-02,118.16,19.68,2.42
2018-10-11,104.08,17.33,2.13
2018-10-20,92.12,15.34,1.88
2018-10-29,94.05,13.57,1.85
2018-11-07,104.27,15.05,2.05
2018-11-16,106.4,15.35,2.09
2018-11-25,99.64,14.38,1.96
2018-12-04,100.03,14.43,1.96
2018-12-13,96.94,13.99,1.9
2018-12-22,90.09,13.0,1.77
2018-12-31,90.19,13.01,1.77
2019-01-09,89.03,12.85,1.75
2019-01-18,92.22,13.31,1.81
2019-01-27,96.27,13.89,1.89
2019-02-05,96.65,13.95,1.9
2019-02-14,103.69,14.96,2.04
2019-02-23,106.59,15.38,2.09
2019-03-04,110.25,14.66,2.16
2019-03-13,115.85,15.41,2.27
2019-03-22,116.91,15.55,2.29
2019-03-31,116.14,15.68,2.19
2019-04-09,132.15,17.84,2.49
2019-04-18,138.9,18.75,2.62
2019-04-27,122.7,16.18,2.24
2019-05-06,110.93,14.63,2.02
2019-05-15,117.39,15.48,2.14
2019-05-24,121.06,15.97,2.21
2019-06-02,118.07,15.57,2.15
2019-06-11,124.05,16.36,2.26
2019-06-20,118.94,15.69,2.17
2019-06-29,116.33,15.34,2.12
2019-07-08,119.71,15.79,2.18
2019-07-17,116.91,15.42,2.13
2019-07-26,115.17,15.19,2.1
2019-08-04,131.19,17.3,2.39
2019-08-13,135.82,17.91,2.47
2019-08-22,135.72,17.9,2.47
2019-08-31,137.36,17.13,2.48
2019-09-09,142.18,17.73,2.56
2019-09-18,129.93,16.2,2.34
2019-09-27,124.05,15.47,2.24
2019-10-06,121.64,15.17,2.19
2019-10-15,127.52,15.9,2.3
2019-10-24,125.78,15.69,2.27
2019-11-02,113.92,15.54,2.01
2019-11-11,108.42,14.79,1.91
2019-11-20,109.96,15.0,1.94
2019-11-29,114.4,15.61,2.01
2019-12-08,122.22,16.68,2.15
2019-12-17,121.35,16.56,2.14
2019-12-26,127.33,17.37,2.24
2020-01-04,129.26,17.64,2.28
2020-01-13,130.9,17.86,2.31
2020-01-22,143.24,19.54,2.52
2020-01-31,141.99,19.37,2.5
2020-02-09,125.59,17.14,2.21
2020-02-18,147.29,20.1,2.59
2020-02-27,137.75,18.79,2.43
2020-03-07,126.75,19.99,2.23
2020-03-16,112.18,17.7,1.98
2020-03-25,113.92,17.97,2.01
2020-04-03,109.87,17.33,1.93
2020-04-12,109.39,17.26,1.93
2020-04-21,107.94,17.03,1.9
2020-04-30,112.67,19.02,1.9
2020-05-09,114.31,19.3,1.93
2020-05-18,113.82,19.22,1.92
2020-05-27,116.52,19.67,1.97
2020-06-05,117.68,19.87,1.99
2020-06-14,127.62,21.54,2.16
2020-06-23,133.31,22.5,2.25
2020-07-02,142.47,24.05,2.41
2020-07-11,142.76,24.1,2.41
2020-07-20,146.62,24.75,2.48
2020-07-29,171.31,28.92,2.89
2020-08-07,184.63,31.17,3.12
2020-08-16,174.88,29.52,2.95
2020-08-25,213.66,32.9,3.56
2020-09-03,213.18,32.82,3.55
2020-09-12,212.98,32.79,3.54
2020-09-21,230.15,35.44,3.83
2020-09-30,216.94,33.4,3.61
2020-10-09,238.64,36.74,3.97
2020-10-18,250.12,38.51,4.16
2020-10-27,258.22,39.76,4.3
2020-11-05,295.75,39.46,4.74
2020-11-14,286.49,38.23,4.59
2020-11-23,292.27,39.0,4.68
2020-12-02,254.56,33.97,4.08
2020-12-11,246.55,32.9,3.95
2020-12-20,266.13,35.51,4.26
2020-12-29,282.73,37.72,4.53
2021-01-07,272.98,36.42,4.37
2021-01-16,267.29,35.66,4.28
2021-01-25,258.51,34.49,4.14
2021-02-03,312.72,41.73,5.01
2021-02-12,348.03,40.18,5.58
2021-02-21,328.93,37.98,5.27
2021-03-02,297.1,34.3,4.76
2021-03-11,263.82,30.46,4.23
2021-03-20,272.21,31.43,4.36
2021-03-29,282.24,32.59,4.52
2021-04-07,266.04,31.55,4.19
2021-04-16,276.84,32.83,4.36
2021-04-25,327.0,32.34,4.91
2021-05-04,331.15,32.75,4.97
2021-05-13,288.42,28.52,4.33
2021-05-22,295.75,29.25,4.44
2021-05-31,321.21,31.77,4.82
2021-06-09,308.09,30.47,4.63
2021-06-18,314.46,31.1,4.72
2021-06-27,314.75,31.13,4.73
2021-07-06,315.91,31.24,4.74
2021-07-15,379.09,37.49,5.69
2021-07-24,349.28,34.54,5.24
2021-08-02,349.19,34.53,5.24
2021-08-11,366.07,36.2,5.5
2021-08-20,352.08,34.82,5.29
2021-08-29,351.31,31.53,5.16
2021-09-07,334.24,30.0,4.91
2021-09-16,307.13,27.56,4.51
2021-09-25,271.15,24.34,3.98
2021-10-04,272.79,24.48,4.0
2021-10-13,268.45,24.09,3.94
2021-10-22,252.34,22.65,3.7
2021-10-31,249.83,20.08,3.48
2021-11-09,237.1,19.06,3.3
2021-11-18,253.5,20.38,3.53
2021-11-27,255.33,20.52,3.56
2021-12-06,295.94,23.79,4.12
2021-12-15,276.36,22.21,3.85
2021-12-24,276.74,22.24,3.86
2022-01-02,289.48,23.27,4.03
2022-01-11,278.58,22.39,3.88
2022-01-20,293.91,23.62,4.1
2022-01-29,296.23,23.81,4.13
2022-02-07,285.81,22.97,3.98
2022-02-16,268.33,21.57,3.74
2022-02-25,264.79,21.28,3.69
2022-03-06,259.48,20.86,3.62
2022-03-15,246.51,19.81,3.44
2022-03-24,291.42,23.42,4.06
2022-04-02,282.28,23.64,3.85
2022-04-11,257.61,21.58,3.52
2022-04-20,259.25,21.71,3.54
2022-04-29,256.59,21.08,3.34
2022-05-08,277.93,22.84,3.62
2022-05-17,281.38,23.12,3.66
2022-05-26,280.1,23.01,3.65
2022-06-04,304.59,25.03,3.97
2022-06-13,319.73,26.27,4.16
2022-06-22,309.21,25.41,4.03
2022-07-01,307.24,25.25,4.0
2022-07-10,325.54,26.75,4.24
2022-07-19,385.92,31.71,5.02
2022-07-28,375.5,30.85,4.89
2022-08-06,375.4,30.85,4.89
2022-08-15,404.22,33.21,5.26
2022-08-24,359.96,29.58,4.69
2022-09-02,342.35,27.33,4.54
2022-09-11,359.07,28.67,4.76
2022-09-20,346.39,27.65,4.59
2022-09-29,351.01,28.02,4.65
2022-10-08,337.24,26.92,4.47
2022-10-17,365.86,29.21,4.85
2022-10-26,442.57,31.32,5.46
2022-11-04,404.51,28.63,4.99
2022-11-13,371.56,26.3,4.58
2022-11-22,411.88,29.15,5.08
2022-12-01,400.08,28.32,4.93
2022-12-10,389.98,27.6,4.81
2022-12-19,372.75,26.38,4.6
2022-12-28,381.12,26.97,4.7
2023-01-06,398.94,28.23,4.92
2023-01-15,383.77,27.16,4.73
2023-01-24,371.37,26.28,4.58
2023-02-02,377.08,26.69,4.65
2023-02-11,361.03,25.55,4.45
2023-02-20,371.47,26.29,4.58
2023-03-01,389.09,27.54,4.8
2023-03-10,371.86,26.32,4.59
2023-03-19,341.54,24.17,4.21
2023-03-28,335.24,23.73,4.13
2023-04-06,399.23,32.99,4.94
2023-04-15,389.39,32.17,4.81
2023-04-24,368.22,30.42,4.55
2023-05-03,395.79,33.98,4.53
2023-05-12,350.99,30.14,4.02
2023-05-21,354.93,30.48,4.06
2023-05-30,351.48,30.18,4.02
2023-06-08,336.22,28.87,3.85
2023-06-17,353.94,30.39,4.05
2023-06-26,331.5,28.46,3.79
2023-07-05,344.69,29.6,3.95
2023-07-14,322.93,27.73,3.7
2023-07-23,316.93,27.21,3.63
2023-08-01,337.7,29.0,3.87
2023-08-10,331.69,28.48,3.8
2023-08-19,311.83,26.78,3.57
2023-08-28,288.99,29.11,3.5
2023-09-06,325.71,32.81,3.94
2023-09-15,319.21,32.16,3.87
2023-09-24,320.88,32.33,3.89
2023-10-03,319.61,32.2,3.87
2023-10-12,320.0,32.24,3.88
2023-10-21,305.23,30.75,3.7
2023-10-30,329.74,41.43,3.91
2023-11-08,329.25,41.37,3.91
2023-11-17,320.88,40.32,3.81
2023-11-26,309.76,38.92,3.67
2023-12-05,300.21,37.72,3.56
2023-12-14,294.11,36.95,3.49
2023-12-23,285.45,35.86,3.39
2024-01-01,287.52,36.12,3.41
2024-01-10,259.96,32.66,3.08
2024-01-19,245.19,30.81,2.91
2024-01-28,247.36,31.08,2.93
2024-02-06,246.18,30.93,2.92
2024-02-15,272.65,34.26,3.23
2024-02-24,259.56,32.61,3.08
2024-03-04,269.01,33.8,3.19
2024-03-13,276.79,34.78,3.28
2024-03-22,279.54,35.12,3.32
2024-03-31,285.06,23.44,3.24
2024-04-09,296.96,24.42,3.38
2024-04-18,306.21,25.18,3.48
2024-04-27,282.4,24.69,3.12
2024-05-06,279.74,24.46,3.09
2024-05-15,254.85,22.28,2.81
2024-05-24,260.75,22.8,2.88
2024-06-02,245.99,21.51,2.71
2024-06-11,241.66,21.13,2.67
2024-06-20,230.64,20.16,2.55
2024-06-29,218.93,19.14,2.42
2024-07-08,193.05,16.88,2.13
2024-07-17,186.56,16.31,2.06
2024-07-26,187.74,16.41,2.07
2024-08-04,189.02,16.52,2.09
2024-08-13,186.07,16.27,2.05
2024-08-22,168.45,14.73,1.86
2024-08-31,178.39,15.81,2.06
2024-09-09,167.96,14.89,1.94
2024-09-18,166.39,14.75,1.93
2024-09-27,211.36,18.74,2.45
2024-10-06,232.49,20.61,2.69
2024-10-15,205.63,18.23,2.38
2024-10-24,226.88,20.11,2.63
2024-11-02,259.16,24.92,2.92
2024-11-11,260.24,25.02,2.93
2024-11-20,242.63,23.33,2.73
2024-11-29,234.66,22.56,2.64
2024-12-08,230.62,22.17,2.6
2024-12-17,225.02,21.63,2.53
2024-12-26,217.64,20.93,2.45
2025-01-04,200.81,19.31,2.26
2025-01-13,192.84,18.54,2.17
2025-01-22,204.06,19.62,2.3
2025-01-31,202.98,19.52,2.28
2025-02-09,205.93,19.8,2.32
2025-02-18,203.67,19.58,2.29
2025-02-27,201.3,19.36,2.27
2025-03-08,206.52,19.86,2.32
2025-03-17,207.9,19.99,2.34
2025-03-26,215.37,20.71,2.42
2025-04-04,198.94,21.57,2.19
2025-04-13,188.81,20.47,2.08
2025-04-22,190.78,20.68,2.1
2025-05-01,196.09,20.76,2.09
2025-05-10,200.22,21.2,2.13
2025-05-19,196.29,20.78,2.09
2025-05-28,189.2,20.03,2.01
2025-06-06,188.81,19.99,2.01
2025-06-15,190.48,20.17,2.03
2025-06-24,191.96,20.33,2.04
2025-07-03,193.24,20.46,2.06
2025-07-12,203.86,21.59,2.17
2025-07-21,214.45,22.71,2.28
2025-07-30,219.15,23.2,2.33
2025-08-08,222.57,23.57,2.37
2025-08-17,232.36,24.6,2.47
2025-08-26,236.27,24.5,2.52
2025-09-04,226.0,23.43,2.41
2025-09-13,235.68,24.44,2.51
2025-09-22,229.33,23.78,2.45
2025-10-01,238.33,24.71,2.54
2025-10-10,264.45,27.42,2.82
2025-10-19,237.35,24.61,2.53
2025-10-28,255.74,26.52,2.73
2025-11-06,285.58,28.43,2.95
2025-11-15,280.79,27.96,2.9
2025-11-24,257.7,25.66,2.66
2025-12-03,276.87,27.57,2.86
2025-12-12,299.18,29.79,3.09
2025-12-21,295.37,29.41,3.05
2025-12-30,293.6,29.23,3.04
2026-01-08,321.29,31.99,3.32
2026-01-17,312.1,31.07,3.23
2026-01-26,314.44,31.31,3.25
2026-02-04,305.83,30.45,3.16
2026-02-13,304.56,30.32,3.15
2026-02-22,304.56,30.32,3.15
2026-03-03,319.04,31.77,3.3
2026-03-12,303.88,30.26,3.14
2026-03-21,271.59,27.04,2.81
2026-03-30,282.94,28.17,2.93
2026-04-08,284.9,28.37,2.95
2026-04-17,272.96,28.77,2.79
2026-04-26,309.85,32.65,3.17
2026-05-05,307.5,31.13,3.05
2026-05-14,296.05,29.97,2.94
2026-05-23,267.78,27.11,2.66
2026-06-01,243.42,24.64,2.42
2026-06-10,263.57,26.68,2.62
2026-06-19,254.37,25.75,2.53
2026-06-28,283.82,28.73,2.82
2026-07-07,255.06,25.82,2.53
2026-07-16,235.3,23.82,2.34
2026-07-25,226.59,22.94,2.25
2026-08-03,227.86,23.07,2.26
2026-08-12,234.02,23.69,2.32
2026-08-21,226.78,22.96,2.25
2026-08-30,255.45,24.73,2.53
2026-09-08,268.66,26.01,2.66
