date,总市值,市盈率(TTM),市净率
2001-05-22,86.15,215.14,102.75
2001-06-06,79.8,199.29,95.18
2001-06-21,79.65,198.91,95.0
2001-07-06,79.37,198.21,94.66
2001-07-21,75.51,188.57,90.06
2001-08-05,63.01,157.36,75.15
2001-08-20,59.15,147.72,5.79
2001-09-04,57.77,144.27,5.66
2001-09-19,58.49,146.07,5.73
2001-10-04,60.0,149.84,5.88
2001-10-19,48.49,121.1,4.75
2001-11-03,51.89,129.59,5.08
2001-11-18,51.01,127.39,5.0
2001-12-03,54.4,135.85,5.33
2001-12-18,50.9,127.11,4.99
2002-01-02,50.64,126.46,4.96
2002-01-17,44.5,111.13,4.36
2002-02-01,49.13,122.69,4.81
2002-02-16,49.51,123.64,4.85
2002-03-03,48.22,120.42,4.72
2002-03-18,52.81,131.88,5.17
2002-04-02,47.98,68.15,4.79
2002-04-17,48.43,68.79,4.83
2002-05-02,48.4,68.75,4.74
2002-05-17,50.49,71.72,4.94
2002-06-01,48.29,68.59,4.73
2002-06-16,45.57,64.73,4.46
2002-07-01,49.11,69.76,4.81
2002-07-16,49.07,69.7,4.8
2002-07-31,50.46,71.68,4.94
2002-08-15,49.03,60.25,4.7
2002-08-30,49.93,61.35,4.79
2002-09-14,52.53,64.55,5.04
2002-09-29,51.03,62.7,4.9
2002-10-14,51.47,63.24,4.94
2002-10-29,50.48,62.03,4.84
2002-11-13,52.4,65.35,4.92
2002-11-28,59.95,74.76,5.62
2002-12-13,46.65,58.18,4.38
2002-12-28,43.69,54.48,4.1
2003-01-12,43.98,54.85,4.13
2003-01-27,45.46,56.69,4.27
2003-02-11,45.5,56.74,4.27
2003-02-26,46.0,57.37,4.32
2003-03-13,45.42,56.64,4.26
2003-03-28,45.24,56.42,4.24
2003-04-12,48.79,60.84,4.58
2003-04-27,47.3,51.63,4.57
2003-05-12,48.86,53.07,4.64
2003-05-27,50.84,55.22,4.83
2003-06-11,54.08,58.74,5.13
2003-06-26,51.6,56.05,4.9
2003-07-11,51.05,55.45,4.84
2003-07-26,48.73,52.93,4.62
2003-08-10,46.18,50.16,4.38
2003-08-25,45.66,49.16,4.25
2003-09-09,46.43,49.99,4.32
2003-09-24,45.97,49.5,4.28
2003-10-09,46.21,49.76,4.3
2003-10-24,45.84,49.36,4.26
2003-11-08,44.83,48.78,4.08
2003-11-23,44.42,48.34,4.05
2003-12-08,41.65,45.32,3.79
2003-12-23,34.1,37.11,3.11
2004-01-07,35.02,38.1,3.19
2004-01-22,36.59,39.81,3.33
2004-02-06,38.74,42.15,3.53
2004-02-21,41.76,45.44,3.8
2004-03-07,42.6,46.35,3.88
2004-03-22,40.94,44.55,3.73
2004-04-06,43.15,57.6,3.87
2004-04-21,37.74,50.38,3.39
2004-05-06,35.62,47.09,3.14
2004-05-21,35.86,47.41,3.16
2004-06-05,36.46,48.2,3.21
2004-06-20,31.67,41.87,2.79
2004-07-05,30.17,39.89,2.66
2004-07-20,27.86,36.84,2.46
2004-08-04,36.2,45.75,3.25
2004-08-19,31.74,40.11,2.85
2004-09-03,32.31,40.83,2.9
2004-09-18,35.02,44.26,3.14
2004-10-03,35.54,44.91,3.19
2004-10-18,33.83,42.74,3.03
2004-11-02,32.37,42.94,2.85
2004-11-17,33.93,45.01,2.99
2004-12-02,32.39,42.96,2.86
2004-12-17,30.5,40.46,2.69
2005-01-01,29.61,39.28,2.61
2005-01-16,30.28,40.17,2.67
2005-01-31,27.35,36.28,2.41
2005-02-15,28.5,37.81,2.51
2005-03-02,29.97,39.75,2.64
2005-03-17,30.28,40.17,2.67
2005-04-01,26.09,37.58,2.27
2005-04-16,25.33,36.48,2.21
2005-05-01,23.93,34.09,2.05
2005-05-16,24.62,35.08,2.11
2005-05-31,23.86,34.0,2.04
2005-06-15,24.8,35.33,2.12
2005-06-30,24.81,35.35,2.12
2005-07-15,24.12,34.37,2.06
2005-07-30,25.64,36.53,2.19
2005-08-14,29.91,39.18,2.59
2005-08-29,31.66,41.46,2.74
2005-09-13,36.56,47.89,3.17
2005-09-28,34.73,45.49,3.01
2005-10-13,35.25,46.17,3.06
2005-10-28,34.04,44.58,2.95
2005-11-12,26.25,37.62,2.25
2005-11-27,27.56,39.5,2.36
2005-12-12,29.7,42.57,2.55
2005-12-27,33.37,47.82,2.86
2006-01-11,37.22,53.34,3.19
2006-01-26,43.86,45.01,3.76
2006-02-10,48.89,50.17,4.19
2006-02-25,48.89,50.17,4.19
2006-03-12,28.77,29.53,2.47
2006-03-27,31.29,32.11,2.68
2006-04-11,36.91,37.35,3.06
2006-04-26,39.9,40.37,3.31
2006-05-11,42.32,34.03,3.38
2006-05-26,45.85,36.87,3.67
2006-06-10,41.76,33.58,3.34
2006-06-25,44.95,36.15,3.59
2006-07-10,48.54,39.04,3.88
2006-07-25,47.33,38.06,3.78
2006-08-09,45.2,36.35,3.61
2006-08-24,48.52,39.02,3.88
2006-09-08,47.49,35.79,4.04
2006-09-23,45.92,34.6,3.9
2006-10-08,48.21,36.33,4.1
2006-10-23,49.15,37.04,4.18
2006-11-07,51.15,34.98,4.25
2006-11-22,56.16,38.4,4.67
2006-12-07,61.01,41.72,5.07
2006-12-22,67.44,46.11,5.61
2007-01-06,67.53,46.17,5.62
2007-01-21,96.48,65.97,8.03
2007-02-05,85.9,58.74,7.15
2007-02-20,94.8,64.82,7.89
2007-03-07,84.17,57.56,7.0
2007-03-22,88.73,60.67,7.38
2007-04-06,88.93,51.29,6.89
2007-04-21,95.07,54.83,7.37
2007-05-06,95.56,54.07,7.09
2007-05-21,100.75,57.0,7.47
2007-06-05,87.81,49.68,6.51
2007-06-20,111.08,62.85,8.24
2007-07-05,102.89,58.21,7.63
2007-07-20,115.58,65.39,8.57
2007-08-04,108.7,61.5,8.06
2007-08-19,110.73,46.73,8.55
2007-09-03,122.56,51.73,9.46
2007-09-18,114.57,48.35,8.85
2007-10-03,107.0,45.16,8.26
2007-10-18,98.57,41.6,7.61
2007-11-02,101.78,35.55,7.36
2007-11-17,94.62,33.05,6.85
2007-12-02,93.16,32.54,6.74
2007-12-17,106.25,37.11,7.69
2008-01-01,118.17,41.28,8.55
2008-01-16,136.0,47.51,9.84
2008-01-31,129.34,45.18,9.36
2008-02-15,128.81,44.99,9.32
2008-03-01,134.69,47.05,9.74
2008-03-16,139.04,38.57,5.77
2008-03-31,129.83,36.02,5.39
2008-04-15,120.27,33.37,4.99
2008-04-30,130.68,34.18,5.83
2008-05-15,142.01,37.14,6.34
2008-05-30,136.97,35.82,6.11
2008-06-14,122.53,32.05,5.47
2008-06-29,126.6,33.11,5.65
2008-07-14,139.65,36.52,6.23
2008-07-29,134.42,35.16,6.0
2008-08-13,120.77,37.41,5.89
2008-08-28,99.95,30.96,4.88
2008-09-12,96.8,29.99,4.72
2008-09-27,110.18,34.13,5.38
2008-10-12,96.25,29.82,4.7
2008-10-27,77.73,32.58,4.19
2008-11-11,80.0,33.53,4.32
2008-11-26,82.82,34.72,4.47
2008-12-11,95.87,40.18,5.17
2008-12-26,96.28,40.36,5.2
2009-01-10,99.92,41.88,5.39
2009-01-25,98.28,41.2,5.3
2009-02-09,105.56,44.25,5.7
2009-02-24,104.26,43.7,5.63
2009-03-11,101.5,42.55,5.48
2009-03-26,106.87,27.03,5.12
2009-04-10,121.99,30.85,5.84
2009-04-25,115.27,29.15,5.52
2009-05-10,119.4,20.51,5.57
2009-05-25,113.09,19.43,5.28
2009-06-09,115.15,19.78,5.38
2009-06-24,117.33,20.16,5.48
2009-07-09,122.37,21.02,5.71
2009-07-24,129.16,22.19,6.03
2009-08-08,128.98,21.1,6.22
2009-08-23,113.08,18.5,5.45
2009-09-07,114.42,18.71,5.52
2009-09-22,121.39,19.86,5.85
2009-10-07,116.18,19.0,5.6
2009-10-22,125.94,20.6,6.07
2009-11-06,130.98,20.43,6.3
2009-11-21,146.39,22.83,7.04
2009-12-06,151.79,23.67,7.3
2009-12-21,159.66,24.9,7.68
2010-01-05,177.81,27.73,8.56
2010-01-20,179.57,28.01,8.64
2010-02-04,173.54,27.07,8.35
2010-02-19,176.49,27.53,8.49
2010-03-06,186.6,29.1,8.98
2010-03-21,185.53,28.94,8.93
2010-04-05,189.05,31.84,7.33
2010-04-20,224.08,37.74,8.68
2010-05-05,182.02,52.43,7.03
2010-05-20,167.49,48.25,6.47
2010-06-04,178.51,51.42,6.9
2010-06-19,178.83,51.52,6.91
2010-07-04,171.15,49.3,6.61
2010-07-19,171.97,49.54,6.65
2010-08-03,178.58,51.44,6.9
2010-08-18,191.64,55.21,7.41
2010-09-02,196.13,67.17,8.83
2010-09-17,213.09,72.98,9.6
2010-10-02,211.38,72.4,9.52
2010-10-17,190.65,65.3,8.59
2010-11-01,200.36,71.51,8.98
2010-11-16,188.44,67.26,8.44
2010-12-01,209.99,74.95,9.41
2010-12-16,199.63,71.25,8.94
2010-12-31,189.83,67.75,8.5
2011-01-15,174.9,62.42,7.83
2011-01-30,171.39,61.17,7.68
2011-02-14,174.73,62.36,7.83
2011-03-01,178.57,63.73,8.0
2011-03-16,175.14,62.51,7.85
2011-03-31,161.74,48.71,6.4
2011-04-15,165.57,49.87,6.55
2011-04-30,158.55,56.12,6.37
2011-05-15,165.98,58.75,6.67
2011-05-30,158.88,56.24,6.39
2011-06-14,163.78,57.97,6.58
2011-06-29,167.04,59.13,6.71
2011-07-14,185.16,65.54,7.44
2011-07-29,186.14,65.89,7.48
2011-08-13,190.05,67.27,7.64
2011-08-28,195.03,69.04,7.84
2011-09-12,186.46,43.62,7.56
2011-09-27,186.6,43.65,7.57
2011-10-12,180.07,42.12,7.31
2011-10-27,165.3,38.67,6.71
2011-11-11,180.97,46.77,7.28
2011-11-26,172.4,44.55,6.93
2011-12-11,157.31,40.65,6.33
2011-12-26,147.27,38.06,5.92
2012-01-10,138.87,35.89,5.58
2012-01-25,134.46,34.75,5.41
2012-02-09,146.7,37.91,5.9
2012-02-24,154.21,39.85,6.2
2012-03-10,148.33,27.63,5.02
2012-03-25,162.28,30.23,5.49
2012-04-09,163.1,30.38,5.52
2012-04-24,162.43,30.26,5.5
2012-05-09,164.98,30.98,5.64
2012-05-24,156.46,29.38,5.35
2012-06-08,146.86,27.58,5.02
2012-06-23,157.05,29.49,5.37
2012-07-08,150.09,28.19,5.13
2012-07-23,138.34,25.98,4.73
2012-08-07,148.23,26.98,5.33
2012-08-22,146.37,26.64,5.26
2012-09-06,142.95,26.02,5.14
2012-09-21,138.64,25.23,4.98
2012-10-06,137.95,25.11,4.96
2012-10-21,144.51,26.3,5.19
2012-11-05,108.09,24.03,4.07
2012-11-20,118.76,26.4,4.47
2012-12-05,87.53,19.46,3.29
2012-12-20,95.56,21.25,3.6
2013-01-04,95.66,21.27,3.6
2013-01-19,102.26,22.73,3.85
2013-02-03,97.36,21.65,3.67
2013-02-18,98.9,21.99,3.72
2013-03-05,88.35,19.64,3.33
2013-03-20,99.28,26.15,3.32
2013-04-04,97.84,25.78,3.27
2013-04-19,91.03,23.98,3.04
2013-05-04,89.4,23.44,3.23
2013-05-19,98.42,25.8,3.55
2013-06-03,109.16,28.62,3.94
2013-06-18,99.95,26.21,3.61
2013-07-03,90.65,23.77,3.27
2013-07-18,91.61,24.02,3.31
2013-08-02,110.22,28.9,3.98
2013-08-17,121.15,38.54,4.49
2013-09-01,121.82,38.75,4.52
2013-09-16,134.29,42.72,4.98
2013-10-01,131.99,41.99,4.9
2013-10-16,137.46,43.73,5.1
2013-10-31,114.34,29.86,4.34
2013-11-15,119.23,31.13,4.53
2013-11-30,125.95,32.89,4.78
2013-12-15,131.61,34.37,5.0
2013-12-30,132.18,34.52,5.02
2014-01-14,138.8,36.24,5.27
2014-01-29,195.4,51.02,7.42
2014-02-13,182.54,47.67,6.93
2014-02-28,218.52,57.06,8.3
2014-03-15,181.9,47.5,6.91
2014-03-30,167.82,30.63,5.2
2014-04-14,169.28,30.9,5.25
2014-04-29,154.3,28.16,4.78
2014-05-14,147.31,29.64,4.67
2014-05-29,177.84,35.79,5.64
2014-06-13,175.98,35.41,5.58
2014-06-28,159.08,32.01,5.04
2014-07-13,168.75,33.96,5.35
2014-07-28,172.83,34.78,5.48
2014-08-12,191.59,38.56,6.07
2014-08-27,183.9,37.55,5.52
2014-09-11,195.09,39.83,5.86
2014-09-26,185.88,37.95,5.58
2014-10-11,190.78,38.95,5.73
2014-10-26,208.26,42.52,6.25
2014-11-10,245.67,50.57,7.49
2014-11-25,286.57,58.99,8.74
2014-12-10,295.71,60.87,9.01
2014-12-25,302.69,62.31,9.23
2015-01-09,322.96,66.48,9.84
2015-01-24,401.79,82.71,12.25
2015-02-08,440.57,90.69,13.43
2015-02-23,479.81,98.77,14.63
2015-03-10,456.62,93.99,13.92
2015-03-25,586.88,106.66,14.72
2015-04-09,511.56,92.97,12.83
2015-04-24,563.8,102.46,14.14
2015-05-09,596.3,116.75,15.42
2015-05-24,738.98,144.68,19.11
2015-06-08,882.92,172.86,22.83
2015-06-23,777.35,152.2,20.1
2015-07-08,619.21,121.23,16.01
2015-07-23,674.74,132.1,17.45
2015-08-07,528.68,103.51,13.67
2015-08-22,478.78,93.74,12.38
2015-09-06,350.2,94.57,10.02
2015-09-21,378.51,102.22,10.83
2015-10-06,352.39,95.16,10.08
2015-10-21,421.09,113.71,12.04
2015-11-05,451.31,213.82,9.49
2015-11-20,470.86,223.09,9.91
2015-12-05,418.03,198.05,8.79
2015-12-20,445.03,210.85,9.36
2016-01-04,417.88,197.98,8.79
2016-01-19,313.67,148.61,6.6
2016-02-03,275.13,130.35,5.79
2016-02-18,300.41,142.33,6.32
2016-03-04,252.56,119.66,5.31
2016-03-19,305.85,94.47,5.54
2016-04-03,316.29,97.7,5.73
2016-04-18,307.36,94.94,5.57
2016-05-03,289.49,121.95,5.42
2016-05-18,248.34,104.61,4.65
2016-06-02,284.66,119.91,5.33
2016-06-17,271.19,114.24,5.07
2016-07-02,283.49,119.42,5.3
2016-07-17,296.52,124.91,5.55
2016-08-01,330.64,139.28,6.19
2016-08-16,374.42,157.72,7.0
2016-08-31,383.64,122.78,7.35
2016-09-15,332.1,106.29,6.37
2016-09-30,331.22,106.0,6.35
2016-10-15,341.03,109.14,6.54
2016-10-30,335.62,92.24,6.45
2016-11-14,358.46,98.52,6.89
2016-11-29,356.56,98.0,6.85
2016-12-14,325.07,89.35,6.25
2016-12-29,309.41,85.04,5.95
2017-01-13,282.02,77.51,5.42
2017-01-28,279.53,76.83,5.37
2017-02-12,278.95,76.67,5.36
2017-02-27,279.09,76.71,5.36
2017-03-14,280.84,77.19,5.4
2017-03-29,267.51,135.52,4.7
2017-04-13,265.02,134.26,4.66
2017-04-28,250.97,127.14,4.41
2017-05-13,217.0,87.83,3.92
2017-05-28,223.44,90.44,4.04
2017-06-12,225.34,91.21,4.07
2017-06-27,247.45,100.16,4.47
2017-07-12,233.54,94.53,4.22
2017-07-27,265.02,107.27,4.79
2017-08-11,254.19,102.89,4.59
2017-08-26,308.66,98.43,5.99
2017-09-10,358.29,114.26,6.95
2017-09-25,341.46,108.89,6.62
2017-10-10,367.08,117.06,7.12
2017-10-25,334.57,106.7,6.49
2017-11-09,364.3,124.74,7.11
2017-11-24,306.61,104.98,5.99
2017-12-09,289.92,99.27,5.66
2017-12-24,315.98,108.19,6.17
2018-01-08,306.75,105.03,5.99
2018-01-23,326.23,111.7,6.37
2018-02-07,374.4,128.19,7.31
2018-02-22,438.39,150.1,8.56
2018-03-09,594.47,203.55,11.61
2018-03-24,486.27,124.98,8.31
2018-04-08,503.54,129.42,8.61
2018-04-23,510.28,131.15,8.72
2018-05-08,587.54,131.1,10.1
2018-05-23,523.53,116.82,9.0
2018-06-07,491.24,109.61,8.44
2018-06-22,402.14,89.73,6.91
2018-07-07,449.44,100.28,7.72
2018-07-22,525.43,117.24,9.03
2018-08-06,442.95,98.84,7.61
2018-08-21,512.63,88.92,8.83
2018-09-05,560.1,97.15,9.64
2018-09-20,509.78,88.43,8.78
2018-10-05,533.0,92.45,9.18
2018-10-20,472.27,81.92,8.13
2018-11-04,487.6,60.96,7.95
2018-11-19,496.99,62.13,8.1
2018-12-04,467.29,58.42,7.62
2018-12-19,423.41,52.94,6.9
2019-01-03,428.94,53.63,6.99
2019-01-18,475.54,59.45,7.75
2019-02-02,475.92,59.5,7.76
2019-02-17,504.68,63.1,8.23
2019-03-04,600.17,75.03,9.78
2019-03-19,669.2,109.32,10.18
2019-04-03,684.54,111.83,10.42
2019-04-18,624.52,102.02,9.5
2019-05-03,605.35,75.45,9.61
2019-05-18,566.84,70.65,9.0
2019-06-02,567.58,70.75,9.01
2019-06-17,594.19,74.06,9.43
2019-07-02,668.52,83.33,10.61
2019-07-17,670.01,83.51,10.63
2019-08-01,707.55,88.19,11.23
2019-08-16,775.67,96.68,12.31
2019-08-31,797.3,82.12,12.73
2019-09-15,859.71,88.55,13.72
2019-09-30,767.97,79.1,12.26
2019-10-15,757.28,78.0,12.09
2019-10-30,733.41,75.54,11.71
2019-11-14,736.14,81.05,11.81
2019-11-29,694.97,76.51,11.15
2019-12-14,743.54,81.86,11.93
2019-12-29,704.73,77.59,11.31
2020-01-13,805.0,88.63,12.91
2020-01-28,815.27,89.76,13.08
2020-02-12,1066.66,117.44,17.11
2020-02-27,1255.96,138.28,20.15
2020-03-13,1096.68,120.74,17.59
2020-03-28,1051.85,88.91,14.66
2020-04-12,1058.61,89.49,14.76
2020-04-27,1092.43,92.35,15.23
2020-05-12,1169.03,135.47,16.79
2020-05-27,1142.9,132.44,16.41
2020-06-11,1179.94,136.73,16.94
2020-06-26,1419.69,164.51,20.39
2020-07-11,1691.93,196.06,24.3
2020-07-26,1421.32,164.7,20.41
2020-08-10,1494.41,173.17,21.46
2020-08-25,1395.33,161.69,20.04
2020-09-09,1221.84,168.25,19.64
2020-09-24,1222.49,168.34,19.65
2020-10-09,1348.22,185.65,21.67
2020-10-24,1340.78,184.63,21.55
2020-11-08,1515.74,210.39,23.66
2020-11-23,1464.39,203.27,22.86
2020-12-08,1513.77,210.12,23.63
2020-12-23,1389.94,192.93,21.7
2021-01-07,1431.48,198.7,22.35
2021-01-22,1563.13,216.97,24.4
2021-02-06,1295.58,179.83,20.22
2021-02-21,1355.76,188.19,21.16
2021-03-08,1082.64,150.28,16.9
2021-03-23,1109.79,154.05,17.32
2021-04-07,1176.19,118.98,15.59
2021-04-22,1164.64,117.81,15.44
2021-05-07,1056.38,87.06,15.34
2021-05-22,1105.44,91.1,16.05
2021-06-06,1089.41,89.78,15.82
2021-06-21,1088.43,89.7,15.8
2021-07-06,1022.37,84.25,14.85
2021-07-21,1158.42,95.47,16.82
2021-08-05,1308.54,107.84,19.0
2021-08-20,1179.03,100.08,18.04
2021-09-04,1070.12,90.84,16.37
2021-09-19,1077.31,91.45,16.48
2021-10-04,1083.53,91.98,16.57
2021-10-19,1069.46,90.78,16.36
2021-11-03,1033.16,91.34,15.72
2021-11-18,1017.14,89.92,15.47
2021-12-03,1051.48,92.96,16.0
2021-12-18,1161.04,102.64,17.66
2022-01-02,1173.57,103.75,17.85
2022-01-17,1300.15,114.94,19.78
2022-02-01,1199.74,106.06,18.25
2022-02-16,1113.13,98.41,16.93
2022-03-03,1060.21,93.73,16.13
2022-03-18,874.2,77.28,13.3
2022-04-02,784.86,110.89,11.23
2022-04-17,714.1,100.9,10.22
2022-05-02,657.42,200.72,5.86
2022-05-17,640.59,195.58,5.71
2022-06-01,653.99,199.67,5.83
2022-06-16,692.75,211.51,6.18
2022-07-01,759.04,231.75,6.77
2022-07-16,659.99,201.51,5.89
2022-07-31,715.96,218.59,6.38
2022-08-15,729.01,222.58,6.5
2022-08-30,689.18,290.87,6.27
2022-09-14,676.82,285.65,6.16
2022-09-29,611.23,257.97,5.56
2022-10-14,632.18,266.81,5.75
2022-10-29,810.39,1961.44,7.41
2022-11-13,839.58,2032.09,7.68
2022-11-28,773.6,1872.38,7.08
2022-12-13,790.77,1913.94,7.23
2022-12-28,789.74,1911.44,7.23
2023-01-12,813.08,1967.95,7.44
2023-01-27,895.49,2167.41,8.19
2023-02-11,854.29,2067.68,7.82
2023-02-26,792.09,1917.13,7.25
2023-03-13,947.28,2292.75,8.67
2023-03-28,865.22,394.77,7.55
2023-04-12,861.68,393.15,7.52
2023-04-27,726.11,331.29,6.34
2023-05-12,693.15,321.54,6.27
2023-05-27,666.71,309.27,6.03
2023-06-11,701.73,325.52,6.35
2023-06-26,741.9,344.15,6.71
2023-07-11,682.5,316.6,6.17
2023-07-26,634.44,294.3,5.74
2023-08-10,663.28,307.68,6.0
2023-08-25,579.85,-156.64,5.55
2023-09-09,587.75,-158.78,5.62
2023-09-24,578.82,-156.37,5.54
2023-10-09,579.51,-156.55,5.54
2023-10-24,527.67,-142.55,5.05
2023-11-08,601.48,-221.36,5.96
2023-11-23,604.4,-222.44,5.99
2023-12-08,613.28,-225.71,6.08
2023-12-23,584.23,-215.01,5.79
2024-01-07,563.71,-207.46,5.59
2024-01-22,430.73,-158.52,4.27
2024-02-06,363.73,-133.86,3.6
2024-02-21,403.04,-148.33,3.99
2024-03-07,417.06,-153.49,4.13
2024-03-22,449.19,-165.32,4.45
2024-04-06,400.31,-41.39,3.94
2024-04-21,371.59,-38.42,3.66
2024-05-06,402.02,-39.28,4.17
2024-05-21,407.15,-39.78,4.23
2024-06-05,380.82,-37.21,3.95
2024-06-20,354.16,-34.61,3.68
2024-07-05,319.29,-31.2,3.31
2024-07-20,319.97,-31.27,3.32
2024-08-04,316.56,-30.93,3.29
2024-08-19,297.41,-29.06,3.09
2024-09-03,289.55,-31.61,3.1
2024-09-18,292.28,-31.91,3.13
2024-10-03,392.95,-42.9,4.21
2024-10-18,377.58,-41.22,4.05
2024-11-02,372.79,-26.78,4.27
2024-11-17,444.21,-31.91,5.09
2024-12-02,451.73,-32.45,5.17
2024-12-17,405.6,-29.13,4.64
2025-01-01,366.64,-26.34,4.2
2025-01-16,341.36,-24.52,3.91
2025-01-31,372.79,-26.78,4.27
2025-02-15,625.31,-44.92,7.16
2025-03-02,521.09,-37.43,5.97
2025-03-17,584.31,-41.97,6.69
2025-04-01,508.11,-24.65,6.16
2025-04-16,464.37,-22.53,5.63
2025-05-01,498.54,-21.27,6.65
2025-05-16,455.49,-19.43,6.08
2025-05-31,445.92,-19.02,5.95
2025-06-15,446.6,-19.05,5.96
2025-06-30,456.85,-19.49,6.09
2025-07-15,493.41,-21.05,6.58
2025-07-30,500.93,-21.37,6.68
2025-08-14,506.06,-21.59,6.75
2025-08-29,562.78,-25.44,7.46
2025-09-13,513.57,-23.22,6.8
2025-09-28,513.57,-23.22,6.8
2025-10-13,538.52,-24.35,7.13
2025-10-28,512.55,-23.17,6.79
2025-11-12,487.61,-24.33,6.58
2025-11-27,487.26,-24.31,6.58
2025-12-12,440.45,-21.98,5.95
2025-12-27,440.11,-21.96,5.94
2026-01-11,497.51,-24.82,6.72
2026-01-26,532.71,-26.58,7.19
2026-02-10,505.37,-25.22,6.82
2026-02-25,478.38,-23.87,6.46
2026-03-12,463.34,-23.12,6.25
2026-03-27,402.86,-20.1,5.44
2026-04-11,410.72,-20.49,5.54
2026-04-26,422.68,-30.72,6.13
2026-05-11,423.02,-30.74,6.13
2026-05-26,365.62,-26.57,5.3
2026-06-10,353.66,-25.7,5.13
2026-06-25,316.07,-22.97,4.58
2026-07-10,330.42,-24.01,4.79
2026-07-25,306.5,-22.27,4.45
2026-08-09,400.47,-29.1,5.81
2026-08-24,346.14,-25.21,5.15
2026-09-08,340.33,-24.78,5.06
