date,总市值,市盈率(TTM),市净率
2014-01-28,455.0,10.72,1.47
2014-02-04,403.0,9.5,1.3
2014-02-11,429.0,10.11,1.39
2014-02-18,495.0,11.66,1.6
2014-02-25,423.0,9.97,1.37
2014-03-04,440.0,12.27,1.42
2014-03-11,417.0,11.63,1.35
2014-03-18,418.0,11.66,1.35
2014-03-25,422.0,11.77,1.36
2014-04-01,415.0,11.57,1.34
2014-04-08,421.0,11.74,1.36
2014-04-15,411.0,11.46,1.33
2014-04-22,408.0,11.38,1.32
2014-04-29,407.0,14.5,1.14
2014-05-06,405.0,14.43,1.14
2014-05-13,457.0,16.28,1.28
2014-05-20,414.0,14.75,1.16
2014-05-27,413.0,14.72,1.16
2014-06-03,412.0,14.68,1.16
2014-06-10,409.0,14.57,1.15
2014-06-17,408.0,14.54,1.14
2014-06-24,408.0,14.54,1.14
2014-07-01,414.0,14.75,1.16
2014-07-08,418.0,14.89,1.17
2014-07-15,418.0,14.89,1.17
2014-07-22,414.0,14.75,1.16
2014-07-29,460.0,16.39,1.29
2014-08-05,485.0,17.28,1.36
2014-08-12,461.0,16.43,1.29
2014-08-19,471.0,16.78,1.32
2014-08-26,439.0,27.29,1.26
2014-09-02,454.0,28.22,1.31
2014-09-09,465.0,28.9,1.34
2014-09-16,469.0,29.15,1.35
2014-09-23,467.0,29.03,1.34
2014-09-30,572.0,35.55,1.65
2014-10-07,572.0,35.55,1.65
2014-10-14,604.0,37.54,1.74
2014-10-21,557.0,34.62,1.6
2014-10-28,562.0,46.12,1.6
2014-11-04,602.0,49.4,1.71
2014-11-11,619.0,50.8,1.76
2014-11-18,590.0,48.42,1.68
2014-11-25,659.0,54.08,1.88
2014-12-02,705.0,57.85,2.01
2014-12-09,668.0,54.82,1.9
2014-12-16,751.0,61.63,2.14
2014-12-23,701.0,57.52,2.0
2014-12-30,653.0,53.59,1.86
2015-01-06,740.0,60.72,2.11
2015-01-13,688.0,56.46,1.96
2015-01-20,641.0,52.6,1.82
2015-01-27,648.0,53.17,1.84
2015-02-03,591.0,48.5,1.68
2015-02-10,570.0,46.77,1.62
2015-02-17,590.0,48.42,1.68
2015-02-24,590.0,48.42,1.68
2015-03-03,592.0,48.58,1.69
2015-03-10,610.0,50.06,1.74
2015-03-17,647.0,53.09,1.84
2015-03-24,707.0,58.02,2.01
2015-03-31,816.0,66.96,2.32
2015-04-07,888.0,72.87,2.53
2015-04-14,877.0,71.97,2.5
2015-04-21,924.0,75.82,2.63
2015-04-28,980.0,1605.35,2.83
2015-05-05,991.0,1623.37,2.87
2015-05-12,1018.0,1667.6,2.94
2015-05-19,959.0,1570.95,2.77
2015-05-26,1138.0,1864.17,3.29
2015-06-02,1131.0,1852.7,3.27
2015-06-09,1177.0,1928.06,3.4
2015-06-16,1143.0,1872.36,3.31
2015-06-23,983.0,1610.26,2.84
2015-06-30,818.0,1339.98,2.37
2015-07-07,625.0,1023.82,1.81
2015-07-14,693.0,1135.21,2.0
2015-07-21,669.0,1095.9,1.93
2015-07-28,591.0,968.12,1.71
2015-08-04,684.0,1120.47,1.98
2015-08-11,724.0,1185.99,2.09
2015-08-18,656.0,1074.6,1.9
2015-08-25,482.0,789.57,1.39
2015-09-01,525.0,-63.32,1.56
2015-09-08,498.0,-60.06,1.48
2015-09-15,428.0,-51.62,1.28
2015-09-22,477.0,-57.53,1.42
2015-09-29,440.0,-53.07,1.31
2015-10-06,442.0,-53.31,1.32
2015-10-13,497.0,-59.94,1.48
2015-10-20,511.0,-61.63,1.52
2015-10-27,486.0,-27.34,1.47
2015-11-03,471.0,-26.5,1.43
2015-11-10,536.0,-30.16,1.63
2015-11-17,553.0,-31.11,1.68
2015-11-24,525.0,-29.54,1.59
2015-12-01,491.0,-27.62,1.49
2015-12-08,478.0,-26.89,1.45
2015-12-15,485.0,-27.29,1.47
2015-12-22,507.0,-28.52,1.54
2015-12-29,503.0,-28.3,1.53
2016-01-05,451.0,-25.37,1.37
2016-01-12,467.0,-26.27,1.42
2016-01-19,430.0,-24.19,1.3
2016-01-26,413.0,-23.24,1.25
2016-02-02,399.0,-22.45,1.21
2016-02-09,397.0,-22.34,1.2
2016-02-16,408.0,-22.95,1.24
2016-02-23,451.0,-25.37,1.37
2016-03-01,463.0,-15.45,1.4
2016-03-08,492.0,-16.42,1.49
2016-03-15,425.0,-14.18,1.29
2016-03-22,445.0,-14.85,1.35
2016-03-29,424.0,-14.15,1.29
2016-04-05,439.0,-14.65,1.33
2016-04-12,457.0,-15.25,1.39
2016-04-19,474.0,-15.82,1.44
2016-04-26,477.0,-17.43,1.53
2016-05-03,495.0,-18.09,1.58
2016-05-10,440.0,-16.08,1.41
2016-05-17,460.0,-16.81,1.47
2016-05-24,436.0,-15.93,1.39
2016-05-31,443.0,-16.19,1.42
2016-06-07,446.0,-16.3,1.43
2016-06-14,442.0,-16.15,1.41
2016-06-21,475.0,-17.36,1.52
2016-06-28,532.0,-19.44,1.7
2016-07-05,571.0,-20.87,1.83
2016-07-12,660.0,-24.12,2.11
2016-07-19,605.0,-22.11,1.94
2016-07-26,609.0,-22.26,1.95
2016-08-02,573.0,-20.94,1.83
2016-08-09,618.0,-22.58,1.98
2016-08-16,601.0,-21.96,1.92
2016-08-23,567.0,-20.72,1.81
2016-08-30,569.0,-31.91,1.8
2016-09-06,606.0,-33.99,1.91
2016-09-13,544.0,-30.51,1.72
2016-09-20,557.0,-31.24,1.76
2016-09-27,553.0,-31.01,1.75
2016-10-04,569.0,-31.91,1.8
2016-10-11,586.0,-32.86,1.85
2016-10-18,580.0,-32.53,1.83
2016-10-25,697.0,-39.09,2.2
2016-11-01,644.0,-411.37,1.97
2016-11-08,637.0,-406.9,1.95
2016-11-15,654.0,-417.76,2.0
2016-11-22,633.0,-404.34,1.94
2016-11-29,562.0,-358.99,1.72
2016-12-06,542.0,-346.21,1.66
2016-12-13,500.0,-319.38,1.53
2016-12-20,500.0,-319.38,1.53
2016-12-27,484.0,-309.16,1.48
2017-01-03,488.0,-311.72,1.5
2017-01-10,498.0,-318.11,1.53
2017-01-17,512.0,-327.05,1.57
2017-01-24,539.0,-344.3,1.65
2017-01-31,530.0,-338.55,1.62
2017-02-07,524.0,-334.72,1.61
2017-02-14,555.0,-354.52,1.7
2017-02-21,579.0,-369.85,1.77
2017-02-28,553.0,-353.24,1.69
2017-03-07,573.0,-366.02,1.76
2017-03-14,597.0,-381.35,1.83
2017-03-21,592.0,-378.15,1.81
2017-03-28,605.0,-386.46,1.85
2017-04-04,618.0,-394.76,1.89
2017-04-11,611.0,-390.29,1.87
2017-04-18,608.0,-388.37,1.86
2017-04-25,590.0,-376.87,1.81
2017-05-02,592.0,10.83,1.58
2017-05-09,559.0,10.22,1.49
2017-05-16,563.0,10.3,1.51
2017-05-23,568.0,10.39,1.52
2017-05-30,593.0,10.85,1.59
2017-06-06,601.0,10.99,1.61
2017-06-13,656.0,12.0,1.75
2017-06-20,658.0,12.03,1.76
2017-06-27,703.0,12.86,1.88
2017-07-04,737.0,13.48,1.97
2017-07-11,793.0,14.5,2.12
2017-07-18,814.0,14.89,2.18
2017-07-25,840.0,15.36,2.25
2017-08-01,806.0,14.74,2.16
2017-08-08,818.0,14.96,2.19
2017-08-15,769.0,14.06,2.06
2017-08-22,792.0,14.49,2.12
2017-08-29,818.0,10.25,2.07
2017-09-05,893.0,11.19,2.26
2017-09-12,901.0,11.29,2.28
2017-09-19,864.0,10.83,2.19
2017-09-26,861.0,10.79,2.18
2017-10-03,880.0,11.03,2.23
2017-10-10,844.0,10.58,2.14
2017-10-17,807.0,10.12,2.04
2017-10-24,805.0,10.09,2.04
2017-10-31,786.0,8.02,1.86
2017-11-07,799.0,8.16,1.89
2017-11-14,852.0,8.7,2.01
2017-11-21,801.0,8.18,1.89
2017-11-28,854.0,8.72,2.02
2017-12-05,817.0,8.34,1.93
2017-12-12,786.0,8.02,1.86
2017-12-19,825.0,8.42,1.95
2017-12-26,793.0,8.09,1.87
2018-01-02,861.0,8.79,2.03
2018-01-09,930.0,9.49,2.2
2018-01-16,878.0,8.96,2.07
2018-01-23,951.0,9.71,2.25
2018-01-30,995.0,10.16,2.35
2018-02-06,986.0,10.06,2.33
2018-02-13,859.0,8.77,2.03
2018-02-20,889.0,9.07,2.1
2018-02-27,874.0,8.92,2.06
2018-03-06,857.0,8.75,2.02
2018-03-13,829.0,8.46,1.96
2018-03-20,787.0,8.03,1.86
2018-03-27,761.0,7.77,1.8
2018-04-03,757.0,7.24,1.71
2018-04-10,786.0,7.52,1.78
2018-04-17,739.0,7.07,1.67
2018-04-24,797.0,7.63,1.8
2018-05-01,800.0,7.54,1.68
2018-05-08,831.0,7.83,1.75
2018-05-15,860.0,8.1,1.81
2018-05-22,854.0,8.04,1.8
2018-05-29,808.0,7.61,1.7
2018-06-05,821.0,7.73,1.73
2018-06-12,876.0,8.25,1.84
2018-06-19,891.0,8.39,1.88
2018-06-26,822.0,7.74,1.73
2018-07-03,777.0,7.32,1.64
2018-07-10,758.0,7.14,1.6
2018-07-17,739.0,6.96,1.56
2018-07-24,778.0,7.33,1.64
2018-07-31,761.0,7.17,1.6
2018-08-07,739.0,6.96,1.56
2018-08-14,760.0,6.96,1.63
2018-08-21,746.0,6.83,1.6
2018-08-28,767.0,7.02,1.64
2018-09-04,749.0,6.86,1.6
2018-09-11,784.0,7.18,1.68
2018-09-18,828.0,7.58,1.77
2018-09-25,873.0,7.99,1.87
2018-10-02,870.0,7.97,1.86
2018-10-09,870.0,7.97,1.86
2018-10-16,827.0,7.57,1.77
2018-10-23,848.0,7.77,1.81
2018-10-30,848.0,7.54,1.7
2018-11-06,840.0,7.47,1.68
2018-11-13,809.0,7.19,1.62
2018-11-20,795.0,7.07,1.59
2018-11-27,753.0,6.7,1.51
2018-12-04,783.0,6.96,1.57
2018-12-11,780.0,6.94,1.56
2018-12-18,775.0,6.89,1.55
2018-12-25,753.0,6.7,1.51
2019-01-01,744.0,6.62,1.49
2019-01-08,756.0,6.72,1.51
2019-01-15,770.0,6.85,1.54
2019-01-22,812.0,7.22,1.62
2019-01-29,837.0,7.61,1.67
2019-02-05,840.0,7.64,1.68
2019-02-12,843.0,7.67,1.69
2019-02-19,821.0,7.47,1.64
2019-02-26,887.0,8.07,1.77
2019-03-05,915.0,8.32,1.83
2019-03-12,872.0,7.93,1.74
2019-03-19,889.0,8.09,1.78
2019-03-26,866.0,7.88,1.73
2019-04-02,943.0,8.58,1.89
2019-04-09,969.0,8.81,1.94
2019-04-16,937.0,8.52,1.85
2019-04-23,909.0,8.27,1.79
2019-04-30,902.0,8.26,1.71
2019-05-07,869.0,7.95,1.65
2019-05-14,882.0,8.07,1.68
2019-05-21,908.0,8.31,1.73
2019-05-28,905.0,8.28,1.72
2019-06-04,865.0,7.92,1.64
2019-06-11,885.0,8.1,1.68
2019-06-18,869.0,7.95,1.65
2019-06-25,918.0,8.4,1.75
2019-07-02,956.0,8.75,1.82
2019-07-09,913.0,8.36,1.74
2019-07-16,876.0,8.02,1.67
2019-07-23,905.0,8.28,1.72
2019-07-30,932.0,8.53,1.77
2019-08-06,914.0,8.37,1.74
2019-08-13,887.0,8.12,1.69
2019-08-20,915.0,8.38,1.73
2019-08-27,891.0,8.16,1.69
2019-09-03,923.0,8.45,1.75
2019-09-10,918.0,8.41,1.74
2019-09-17,908.0,8.32,1.72
2019-09-24,893.0,8.18,1.69
2019-10-01,873.0,7.99,1.65
2019-10-08,884.0,8.1,1.67
2019-10-15,881.0,8.07,1.67
2019-10-22,853.0,7.81,1.61
2019-10-29,846.0,7.75,1.6
2019-11-05,859.0,7.66,1.52
2019-11-12,830.0,7.4,1.47
2019-11-19,826.0,7.37,1.46
2019-11-26,882.0,7.87,1.56
2019-12-03,850.0,7.58,1.51
2019-12-10,864.0,7.71,1.53
2019-12-17,876.0,7.81,1.55
2019-12-24,875.0,7.8,1.55
2019-12-31,899.0,8.02,1.59
2020-01-07,936.0,8.35,1.66
2020-01-14,896.0,7.99,1.59
2020-01-21,851.0,7.59,1.51
2020-01-28,839.0,7.48,1.49
2020-02-04,792.0,7.06,1.4
2020-02-11,814.0,7.26,1.44
2020-02-18,810.0,7.22,1.44
2020-02-25,786.0,7.01,1.39
2020-03-03,812.0,7.0,1.44
2020-03-10,794.0,6.85,1.41
2020-03-17,728.0,6.28,1.29
2020-03-24,721.0,6.22,1.28
2020-03-31,748.0,6.45,1.33
2020-04-07,752.0,6.49,1.33
2020-04-14,761.0,6.56,1.35
2020-04-21,728.0,6.28,1.29
2020-04-28,738.0,6.36,1.31
2020-05-05,754.0,6.72,1.24
2020-05-12,741.0,6.6,1.21
2020-05-19,735.0,6.55,1.2
2020-05-26,724.0,6.45,1.19
2020-06-02,722.0,6.43,1.18
2020-06-09,718.0,6.4,1.18
2020-06-16,702.0,6.25,1.15
2020-06-23,714.0,6.36,1.17
2020-06-30,721.0,6.42,1.18
2020-07-07,820.0,7.31,1.34
2020-07-14,808.0,7.2,1.32
2020-07-21,800.0,7.13,1.31
2020-07-28,808.0,7.2,1.32
2020-08-04,799.0,7.12,1.31
2020-08-11,774.0,6.9,1.27
2020-08-18,802.0,7.14,1.31
2020-08-25,776.0,6.91,1.27
2020-09-01,816.0,7.58,1.35
2020-09-08,843.0,7.84,1.39
2020-09-15,846.0,7.86,1.4
2020-09-22,858.0,7.98,1.42
2020-09-29,863.0,8.02,1.43
2020-10-06,839.0,7.8,1.39
2020-10-13,926.0,8.61,1.53
2020-10-20,917.0,8.52,1.52
2020-10-27,886.0,8.24,1.47
2020-11-03,930.0,6.62,1.38
2020-11-10,971.0,6.92,1.44
2020-11-17,989.0,7.04,1.47
2020-11-24,1056.0,7.52,1.57
2020-12-01,1063.0,7.57,1.58
2020-12-08,991.0,7.06,1.47
2020-12-15,936.0,6.67,1.39
2020-12-22,912.0,6.5,1.36
2020-12-29,923.0,6.57,1.37
2021-01-05,951.0,6.77,1.42
2021-01-12,1018.0,7.25,1.51
2021-01-19,1107.0,7.89,1.65
2021-01-26,1094.0,7.79,1.63
2021-02-02,1025.0,7.3,1.53
2021-02-09,1034.0,7.37,1.54
2021-02-16,1030.0,7.34,1.53
2021-02-23,1185.0,8.44,1.76
2021-03-02,1114.0,7.99,1.66
2021-03-09,1088.0,7.8,1.62
2021-03-16,1165.0,8.35,1.73
2021-03-23,1094.0,7.84,1.63
2021-03-30,1111.0,7.97,1.65
2021-04-06,1136.0,8.15,1.69
2021-04-13,1083.0,7.77,1.61
2021-04-20,1148.0,8.23,1.71
2021-04-27,1144.0,8.2,1.7
2021-05-04,1125.0,7.08,1.52
2021-05-11,1238.0,7.79,1.67
2021-05-18,1198.0,7.54,1.62
2021-05-25,1157.0,7.28,1.56
2021-06-01,1201.0,7.55,1.62
2021-06-08,1205.0,7.58,1.62
2021-06-15,1226.0,7.71,1.65
2021-06-22,1172.0,7.37,1.58
2021-06-29,1179.0,7.42,1.59
2021-07-06,1168.0,7.35,1.58
2021-07-13,1061.0,6.67,1.43
2021-07-20,1123.0,7.06,1.51
2021-07-27,1071.0,6.74,1.44
2021-08-03,1025.73,6.45,1.38
2021-08-10,1055.79,6.64,1.42
2021-08-17,1061.6,6.68,1.43
2021-08-24,1075.18,6.76,1.45
2021-08-31,1329.18,7.31,1.85
2021-09-07,1465.88,8.06,2.04
2021-09-14,1522.12,8.37,2.12
2021-09-21,1447.46,7.96,2.01
2021-09-28,1478.49,8.13,2.05
2021-10-05,1434.86,7.89,1.99
2021-10-12,1439.71,7.92,2.0
2021-10-19,1439.71,7.92,2.0
2021-10-26,1366.03,7.51,1.9
2021-11-02,1163.4,6.59,1.48
2021-11-09,1142.07,6.47,1.46
2021-11-16,1112.99,6.3,1.42
2021-11-23,1183.76,6.7,1.51
2021-11-30,1151.77,6.52,1.47
2021-12-07,1292.34,7.32,1.65
2021-12-14,1223.51,6.93,1.56
2021-12-21,1254.53,7.1,1.6
2021-12-28,1190.55,6.74,1.52
2022-01-04,1189.58,6.74,1.52
2022-01-11,1198.3,6.78,1.53
2022-01-18,1237.08,7.0,1.58
2022-01-25,1250.66,7.08,1.6
2022-02-01,1215.75,6.88,1.55
2022-02-08,1333.06,7.55,1.7
2022-02-15,1332.09,7.54,1.7
2022-02-22,1440.68,8.16,1.84
2022-03-01,1427.1,6.82,1.82
2022-03-08,1409.65,6.73,1.8
2022-03-15,1284.59,6.14,1.64
2022-03-22,1481.4,7.08,1.89
2022-03-29,1616.16,7.72,2.06
2022-04-05,1595.8,7.62,2.04
2022-04-12,1668.51,7.97,2.13
2022-04-19,1692.75,8.09,2.16
2022-04-26,1482.37,7.08,1.89
2022-05-03,1668.51,7.11,1.83
2022-05-10,1533.75,6.54,1.68
2022-05-17,1677.24,7.15,1.84
2022-05-24,1759.64,7.5,1.93
2022-05-31,1839.14,7.84,2.02
2022-06-07,1870.17,7.97,2.05
2022-06-14,2114.48,9.01,2.32
2022-06-21,1912.82,8.15,2.1
2022-06-28,2064.07,8.8,2.27
2022-07-05,2220.16,9.46,2.44
2022-07-12,1973.9,8.41,2.17
2022-07-19,1925.43,8.21,2.11
2022-07-26,1889.56,8.05,2.07
2022-08-02,1858.53,7.92,2.04
2022-08-09,1975.84,8.42,2.17
2022-08-16,2032.07,8.66,2.23
2022-08-23,2157.14,9.19,2.37
2022-08-30,2127.08,9.07,2.33
2022-09-06,2425.69,6.48,2.49
2022-09-13,2373.34,6.34,2.44
2022-09-20,2225.0,5.94,2.28
2022-09-27,2195.92,5.86,2.25
2022-10-04,2207.55,5.89,2.27
2022-10-11,2184.28,5.83,2.24
2022-10-18,2084.43,5.57,2.14
2022-10-25,2008.8,5.36,2.06
2022-11-01,1875.98,5.33,1.85
2022-11-08,2076.67,5.9,2.05
2022-11-15,1946.76,5.53,1.92
2022-11-22,1879.86,5.34,1.85
2022-11-29,1942.88,5.52,1.92
2022-12-06,1933.18,5.49,1.91
2022-12-13,1842.05,5.23,1.82
2022-12-20,1799.39,5.11,1.77
2022-12-27,1827.51,5.19,1.8
2023-01-03,1811.03,5.15,1.79
2023-01-10,1842.05,5.23,1.82
2023-01-17,1920.58,5.46,1.89
2023-01-24,1940.94,5.52,1.91
2023-01-31,1895.37,5.39,1.87
2023-02-07,1851.75,5.26,1.83
2023-02-14,1819.75,5.17,1.79
2023-02-21,1890.53,5.37,1.86
2023-02-28,1939.0,5.51,1.91
2023-03-07,1908.95,5.43,1.88
2023-03-14,1879.86,5.35,1.85
2023-03-21,1809.09,5.15,1.78
2023-03-28,1876.95,5.34,1.85
2023-04-04,1970.99,5.61,1.94
2023-04-11,1875.01,5.33,1.85
2023-04-18,1975.84,5.62,1.95
2023-04-25,1875.98,5.34,1.85
2023-05-02,1897.31,5.22,1.72
2023-05-09,2025.29,5.57,1.83
2023-05-16,1989.41,5.47,1.8
2023-05-23,1923.49,5.29,1.74
2023-05-30,1683.05,4.63,1.52
2023-06-06,1718.92,4.73,1.55
2023-06-13,1725.71,4.75,1.56
2023-06-20,1725.71,4.75,1.56
2023-06-27,1716.02,4.72,1.55
2023-07-04,1820.72,5.01,1.65
2023-07-11,1845.93,5.08,1.67
2023-07-18,1571.56,4.32,1.42
2023-07-25,1604.52,4.42,1.45
2023-08-01,1577.38,4.34,1.43
2023-08-08,1565.74,4.31,1.42
2023-08-15,1567.68,4.31,1.42
2023-08-22,1570.59,4.32,1.42
2023-08-29,1621.0,4.46,1.47
2023-09-05,1771.28,8.01,1.85
2023-09-12,1735.41,7.85,1.81
2023-09-19,1822.66,8.25,1.9
2023-09-26,1803.27,8.16,1.88
2023-10-03,1789.7,8.1,1.87
2023-10-10,1797.45,8.13,1.88
2023-10-17,1812.97,8.2,1.89
2023-10-24,1758.67,7.96,1.84
2023-10-31,1747.04,7.6,2.03
2023-11-07,1714.08,7.45,1.99
2023-11-14,1768.37,7.69,2.05
2023-11-21,1793.58,7.8,2.08
2023-11-28,1867.26,8.12,2.16
2023-12-05,1903.13,8.28,2.21
2023-12-12,1922.52,8.36,2.23
2023-12-19,1906.04,8.29,2.21
2023-12-26,1996.2,8.68,2.31
2024-01-02,2069.88,9.0,2.4
2024-01-09,2172.65,9.45,2.52
2024-01-16,2224.03,9.67,2.58
2024-01-23,2215.31,9.63,2.57
2024-01-30,2313.23,10.06,2.68
2024-02-06,2349.1,10.22,2.72
2024-02-13,2345.22,10.2,2.72
2024-02-20,2483.86,10.8,2.88
2024-02-27,2520.7,10.96,2.92
2024-03-05,2614.74,11.37,3.03
2024-03-12,2471.26,10.75,2.86
2024-03-19,2404.36,11.31,2.79
2024-03-26,2448.96,11.52,2.84
2024-04-02,2447.99,11.51,2.84
2024-04-09,2458.65,11.56,2.85
2024-04-16,2621.53,12.33,3.04
2024-04-23,2467.38,11.61,2.86
2024-04-30,2378.18,12.53,2.51
2024-05-07,2325.83,12.25,2.45
2024-05-14,2348.13,12.37,2.48
2024-05-21,2505.19,13.2,2.64
2024-05-28,2552.69,13.45,2.69
2024-06-04,2474.16,13.04,2.61
2024-06-11,2574.99,13.57,2.71
2024-06-18,2635.1,13.88,2.78
2024-06-25,2598.26,13.69,2.74
2024-07-02,2598.26,13.69,2.74
2024-07-09,2579.84,13.59,2.72
2024-07-16,2480.95,13.07,2.62
2024-07-23,2314.2,12.19,2.44
2024-07-30,2223.06,11.71,2.34
2024-08-06,2194.95,11.56,2.31
2024-08-13,2244.39,11.83,2.37
2024-08-20,2295.78,12.1,2.42
2024-08-27,2328.74,12.27,2.46
2024-09-03,2386.91,11.81,2.69
2024-09-10,2194.95,10.86,2.47
2024-09-17,2159.08,10.68,2.43
2024-09-24,2457.68,12.16,2.77
2024-10-01,2673.88,13.23,3.01
2024-10-08,2536.21,12.55,2.86
2024-10-15,2424.72,11.99,2.73
2024-10-22,2455.74,12.15,2.77
2024-10-29,2423.75,11.99,2.73
2024-11-05,2431.51,11.58,2.56
2024-11-12,2245.36,10.69,2.37
2024-11-19,2298.68,10.94,2.42
2024-11-26,2266.69,10.79,2.39
2024-12-03,2333.59,11.11,2.46
2024-12-10,2385.94,11.36,2.51
2024-12-17,2452.84,11.68,2.58
2024-12-24,2256.03,10.74,2.38
2024-12-31,2255.06,10.74,2.38
2025-01-07,2193.98,10.45,2.31
2025-01-14,2149.38,10.23,2.26
2025-01-21,2085.39,9.93,2.2
2025-01-28,2108.66,10.04,2.22
2025-02-04,2108.66,10.04,2.22
2025-02-11,2055.34,9.79,2.17
2025-02-18,1954.51,9.31,2.06
2025-02-25,1900.22,9.05,2.0
2025-03-04,1817.81,8.66,1.91
2025-03-11,1866.29,8.89,1.97
2025-03-18,1941.91,8.75,2.05
2025-03-25,1963.24,8.84,2.07
2025-04-01,1945.79,8.77,2.05
2025-04-08,1906.04,8.59,2.01
2025-04-15,1968.09,8.87,2.07
2025-04-22,1966.15,8.86,2.07
2025-04-29,1898.28,8.43,1.97
2025-05-06,1862.41,8.27,1.93
2025-05-13,1891.49,8.4,1.96
2025-05-20,1937.06,8.6,2.01
2025-05-27,1983.6,8.81,2.06
2025-06-03,1983.6,8.81,2.06
2025-06-10,1932.21,8.58,2.0
2025-06-17,1953.54,8.68,2.02
2025-06-24,2007.83,8.92,2.08
2025-07-01,1866.29,8.29,1.93
2025-07-08,1856.59,8.25,1.92
2025-07-15,1855.62,8.24,1.92
2025-07-22,2045.65,9.09,2.12
2025-07-29,2001.05,8.89,2.07
2025-08-05,1967.12,8.74,2.04
2025-08-12,2119.33,9.41,2.2
2025-08-19,2075.7,9.22,2.15
2025-08-26,2120.3,9.42,2.2
2025-09-02,1952.57,10.04,2.19
2025-09-09,1966.15,10.11,2.21
2025-09-16,1965.18,10.11,2.21
2025-09-23,2002.99,10.3,2.25
2025-09-30,1939.0,9.97,2.18
2025-10-07,1939.0,9.97,2.18
2025-10-14,2067.94,10.64,2.32
2025-10-21,2183.31,11.23,2.45
2025-10-28,2193.98,11.28,2.47
2025-11-04,2283.17,11.94,2.42
2025-11-11,2338.43,12.22,2.48
2025-11-18,2281.23,11.93,2.42
2025-11-25,2200.77,11.5,2.33
2025-12-02,2212.4,11.57,2.34
2025-12-09,2132.9,11.15,2.26
2025-12-16,2096.06,10.96,2.22
2025-12-23,2113.51,11.05,2.24
2025-12-30,2090.24,10.93,2.21
2026-01-06,2147.44,11.23,2.27
2026-01-13,2181.38,11.4,2.31
2026-01-20,2150.35,11.24,2.28
2026-01-27,2068.91,10.82,2.19
2026-02-03,2021.41,10.57,2.14
2026-02-10,2235.67,11.69,2.37
2026-02-17,2207.55,11.54,2.34
2026-02-24,2276.39,11.9,2.41
2026-03-03,2451.87,12.82,2.6
2026-03-10,2431.51,12.71,2.57
2026-03-17,2476.1,14.96,2.62
2026-03-24,2574.99,15.56,2.73
2026-03-31,2480.95,14.99,2.63
2026-04-07,2506.16,15.15,2.65
2026-04-14,2424.72,14.65,2.57
2026-04-21,2472.23,14.94,2.62
2026-04-28,2521.67,15.59,2.47
2026-05-05,2533.3,15.67,2.48
2026-05-12,2306.44,14.26,2.26
2026-05-19,2364.61,14.62,2.32
2026-05-26,2321.95,14.36,2.27
2026-06-02,2556.57,15.81,2.5
2026-06-09,2617.65,16.19,2.56
2026-06-16,2365.58,14.63,2.32
2026-06-23,2189.13,13.54,2.14
2026-06-30,1972.93,12.2,1.93
2026-07-07,2217.25,13.71,2.17
2026-07-14,2380.12,14.72,2.33
2026-07-21,2324.86,14.38,2.28
2026-07-28,2365.58,14.63,2.32
2026-08-04,2319.04,14.34,2.27
2026-08-11,2513.91,15.55,2.46
2026-08-18,2472.23,15.29,2.42
2026-08-25,2571.11,15.9,2.52
2026-09-01,2590.5,12.7,2.56
2026-09-08,2492.58,12.22,2.46
